region,motif_score,chip_signal,label
chr5:108260494-108260994,8.686132779630846,91.3731,1
chr8:95305304-95305804,8.67778070526608,124.97,1
chr8:38768239-38768739,8.67778070526608,44.9125,1
chr1:153494867-153495367,8.67778070526608,87.9232,1
chr19:7944144-7944644,8.67778070526608,60.2665,1
chr1:23496985-23497485,8.671620396561263,73.0974,1
chr19:3304853-3305353,8.671620396561263,26.7725,1
chr5:139633217-139633717,8.671620396561263,89.7229,1
chr21:21163840-21164340,8.671620396561263,37.5816,1
chr12:47742144-47742644,8.671620396561263,91.3211,1
chr12:47742343-47742843,8.671620396561263,68.7821,1
chr17:64028807-64029307,8.671620396561263,98.9558,1
chr21:25881694-25882194,8.671620396561263,84.7914,1
chr5:35003303-35003803,8.661543506395395,93.0042,1
chr2:229801091-229801591,8.661543506395395,48.4151,1
chr16:83826016-83826516,8.661543506395395,104.8,1
chr10:98028119-98028619,8.661543506395395,48.0652,1
chr12:121794847-121795347,8.661543506395395,107.142,1
chr14:91173080-91173580,8.661543506395395,100.975,1
chr1:205977325-205977825,8.661543506395395,153.784,1
chr12:107607460-107607960,8.661543506395395,82.1547,1
chr10:49407481-49407981,8.661543506395395,63.8635,1
chr19:49301195-49301695,8.661543506395395,91.5477,1
chr15:68210745-68211245,8.661543506395395,56.5501,1
chr12:121795047-121795547,8.661543506395395,80.7488,1
chr12:129193212-129193712,8.661543506395395,19.7259,1
chr15:77633405-77633905,8.661543506395395,186.2,1
chr9:114082414-114082914,8.651695136951838,88.54,1
chr3:15118533-15119033,8.651695136951838,29.8502,1
chr8:142447428-142447928,8.651695136951838,102.576,1
chr19:44512862-44513362,8.651695136951838,55.7215,1
chr10:119445296-119445796,8.651695136951838,73.8672,1
chr14:23057968-23058468,8.651695136951838,90.0189,1
chr14:106417519-106418019,8.651695136951838,148.462,1
chr6:168370191-168370691,8.651695136951838,29.8631,1
chr22:36065959-36066459,8.651695136951838,163.895,1
chr1:7752745-7753245,8.651695136951838,52.1693,1
chr13:106917990-106918490,8.651695136951838,53.2695,1
chr4:6327211-6327711,8.651695136951838,68.0966,1
chr11:59754075-59754575,8.642065152999546,55.5109,1
chr12:121776071-121776571,8.642065152999546,84.0485,1
chr12:121776270-121776770,8.642065152999546,66.5798,1
chr9:90142503-90143003,8.642065152999546,66.5849,1
chr14:33792617-33793117,8.642065152999546,111.835,1
chr11:59753876-59754376,8.642065152999546,68.5002,1
chr4:74228632-74229132,8.6345120151091,68.8706,1
chr13:25509753-25510253,8.6345120151091,58.0853,1
chr8:103373136-103373636,8.6345120151091,110.985,1
chr2:119517381-119517881,8.6345120151091,33.9759,1
chr5:176660940-176661440,8.6345120151091,64.6081,1
chr17:45135214-45135714,8.6345120151091,234.858,1
chr1:145845341-145845841,8.6345120151091,156.663,1
chr5:176660734-176661234,8.6345120151091,90.6971,1
chr6:108835171-108835671,8.6345120151091,68.2951,1
chr6:117555847-117556347,8.627087997029893,68.767,1
chr10:89260274-89260774,8.627087997029893,72.6136,1
chr10:84008731-84009231,8.627087997029893,49.484,1
chr20:57089784-57090284,8.627087997029893,113.732,1
chr12:119444391-119444891,8.627087997029893,194.181,1
chr20:57089548-57090048,8.627087997029893,181.39,1
chr12:54214681-54215181,8.627087997029893,193.965,1
chr5:174935823-174936323,8.627087997029893,85.1711,1
chrX:153763867-153764367,8.627087997029893,82.5279,1
chr1:47755349-47755849,8.61798295742513,29.4934,1
chr8:26088596-26089096,8.61798295742513,90.3317,1
chr8:6816153-6816653,8.61798295742513,34.1144,1
chr4:40908606-40909106,8.61798295742513,55.7513,1
chr11:75140676-75141176,8.61798295742513,74.2905,1
chr3:133423513-133424013,8.61798295742513,75.0266,1
chr18:21955991-21956491,8.61798295742513,64.8627,1
chr11:75140474-75140974,8.61798295742513,94.7512,1
chr2:170973307-170973807,8.61798295742513,85.8647,1
chr5:142713160-142713660,8.607303046740334,205.552,1
chr19:770175-770675,8.607303046740334,40.7031,1
chr16:66873044-66873544,8.607303046740334,46.6191,1
chr14:86903448-86903948,8.596879478824182,54.4228,1
chr9:132268687-132269187,8.596879478824182,88.5568,1
chr5:174327223-174327723,8.596879478824182,113.94,1
chr14:24160903-24161403,8.596879478824182,86.4454,1
chr22:26367607-26368107,8.596879478824182,69.1317,1
chr10:100518681-100519181,8.596879478824182,55.2816,1
chr11:130916325-130916825,8.590066876668706,14.7413,1
chr14:51979250-51979750,8.590066876668706,70.2579,1
chr19:47230412-47230912,8.590066876668706,31.4345,1
chr7:155344839-155345339,8.590066876668706,83.1297,1
chr3:48548670-48549170,8.590066876668706,53.4318,1
chr16:22000888-22001388,8.590066876668706,80.8921,1
chr14:51979049-51979549,8.590066876668706,93.615,1
chr22:43945872-43946372,8.590066876668706,51.6094,1
chr16:22001097-22001597,8.590066876668706,60.1863,1
chr9:34546843-34547343,8.590066876668706,50.2288,1
chr12:124766924-124767424,8.590066876668706,102.744,1
chr9:34547042-34547542,8.590066876668706,43.8272,1
chr15:63891167-63891667,8.58335949266172,85.3504,1
chr15:63890959-63891459,8.58335949266172,118.173,1
chr19:40974490-40974990,8.58335949266172,52.7334,1
chr3:14508809-14509309,8.58335949266172,67.8613,1
chr3:14261278-14261778,8.58335949266172,101.313,1
chr3:14261077-14261577,8.58335949266172,136.232,1
chr9:36991503-36992003,8.573488738635424,41.496,1
chr15:73240820-73241320,8.573488738635424,92.8854,1
chr1:31549059-31549559,8.563837352959244,74.2934,1
chr19:47868782-47869282,8.563837352959244,63.9725,1
chr14:102524402-102524902,8.563837352959244,104.891,1
chr1:31548853-31549353,8.563837352959244,102.301,1
chr3:136752144-136752644,8.563837352959244,109.745,1
chr22:36286407-36286907,8.563837352959244,46.3561,1
chr17:45852634-45853134,8.554395796726402,70.6147,1
chr4:4182806-4183306,8.554395796726402,62.3029,1
chr19:34220419-34220919,8.554395796726402,60.8689,1
chr11:64723385-64723885,8.554395796726402,101.075,1
chr2:26469062-26469562,8.554395796726402,35.0361,1
chr2:26469261-26469761,8.554395796726402,24.6783,1
chr19:4575926-4576426,8.554395796726402,15.0816,1
chr5:10863726-10864226,8.554395796726402,110.118,1
chr1:25520405-25520905,8.554395796726402,60.1576,1
chr9:91775379-91775879,8.554395796726402,81.1966,1
chr17:27601646-27602146,8.554395796726402,86.594,1
chr6:157873683-157874183,8.554395796726402,42.8434,1
chr1:162847764-162848264,8.554395796726402,48.2249,1
chr12:7092348-7092848,8.554395796726402,52.3741,1
chr1:178031750-178032250,8.554395796726402,63.128,1
chr22:36180221-36180721,8.554395796726402,28.1332,1
chr15:52735423-52735923,8.554395796726402,122.788,1
chr8:74853352-74853852,8.54821356447571,61.3571,1
chr16:1300813-1301313,8.54821356447571,22.8738,1
chr20:17431682-17432182,8.54821356447571,116.288,1
chr15:75029210-75029710,8.540607512240769,107.098,1
chr19:39474067-39474567,8.540607512240769,88.3255,1
chrX:130916786-130917286,8.540607512240769,71.9496,1
chr19:39474268-39474768,8.540607512240769,61.1011,1
chr15:68553941-68554441,8.540607512240769,73.3283,1
chr1:25487497-25487997,8.540607512240769,29.026,1
chr4:55184538-55185038,8.53313237964589,35.12,1
chr7:50205265-50205765,8.53313237964589,57.0854,1
chr10:97914676-97915176,8.53313237964589,73.9261,1
chr4:139416013-139416513,8.53313237964589,35.2529,1
chr1:9626892-9627392,8.53313237964589,114.821,1
chr19:42184247-42184747,8.53313237964589,74.3679,1
chr7:12496780-12497280,8.53313237964589,38.0091,1
chr1:223628107-223628607,8.52432881167557,46.9649,1
chr1:111399731-111400231,8.52432881167557,42.8038,1
chr19:19053687-19054187,8.52432881167557,47.1421,1
chr3:37855524-37856024,8.52432881167557,70.0183,1
chr1:16187699-16188199,8.52432881167557,77.4607,1
chr1:39657954-39658454,8.52432881167557,37.5658,1
chr3:37855324-37855824,8.52432881167557,88.9581,1
chr15:71743849-71744349,8.52432881167557,61.587,1
chr1:6475440-6475940,8.517126416391246,55.2028,1
chr3:56988819-56989319,8.517126416391246,34.1355,1
chr17:1058315-1058815,8.517126416391246,16.1657,1
chrX:74550253-74550753,8.517126416391246,118.656,1
chr1:46036980-46037480,8.517126416391246,68.7092,1
chr1:32876562-32877062,8.517126416391246,60.0216,1
chr7:2468849-2469349,8.517126416391246,83.7281,1
chr1:177256132-177256632,8.517126416391246,78.104,1
chr6:13873675-13874175,8.517126416391246,98.9521,1
chr14:103104869-103105369,8.517126416391246,130.89,1
chr1:162854161-162854661,8.517126416391246,34.7512,1
chr1:27045835-27046335,8.510041520575164,66.503,1
chr19:16417630-16418130,8.510041520575164,54.5197,1
chr6:32244859-32245359,8.510041520575164,106.105,1
chr1:22131828-22132328,8.510041520575164,39.9167,1
chr1:239976293-239976793,8.510041520575164,70.2816,1
chr6:32245063-32245563,8.510041520575164,83.7619,1
chr22:43136219-43136719,8.510041520575164,21.9759,1
chr10:117216551-117217051,8.510041520575164,139.013,1
chr10:117216751-117217251,8.510041520575164,108.56,1
chr2:219029605-219030105,8.510041520575164,80.1383,1
chr22:22559070-22559570,8.510041520575164,56.1118,1
chr7:31134396-31134896,8.503070351926786,66.4114,1
chr10:100045961-100046461,8.503070351926786,65.9087,1
chr4:167021700-167022200,8.503070351926786,48.5732,1
chr1:224513648-224514148,8.503070351926786,103.024,1
chr15:85485886-85486386,8.503070351926786,83.8714,1
chr3:17412874-17413374,8.503070351926786,81.5841,1
chr4:167021494-167021994,8.503070351926786,61.4708,1
chr5:129852693-129853193,8.503070351926786,89.457,1
chr19:8580681-8581181,8.493494967595128,86.4168,1
chr3:50246124-50246624,8.493494967595128,64.2671,1
chr22:17171717-17172217,8.493494967595128,63.6739,1
chr9:17462807-17463307,8.493494967595128,39.7642,1
chr11:67266038-67266538,8.493494967595128,36.7343,1
chr19:41706686-41707186,8.493494967595128,244.841,1
chr19:19532112-19532612,8.493494967595128,67.2308,1
chrX:1246677-1247177,8.48412615628832,44.3235,1
chr16:84511455-84511955,8.48412615628832,109.194,1
chr17:76465908-76466408,8.48412615628832,78.5692,1
chr16:84511255-84511755,8.48412615628832,132.901,1
chr2:84926946-84927446,8.48412615628832,81.5722,1
chr1:33367714-33368214,8.48412615628832,60.4726,1
chr2:45643563-45644063,8.476253533188435,62.786,1
chr7:45854209-45854709,8.476253533188435,38.3334,1
chr12:126874361-126874861,8.476253533188435,49.7479,1
chr20:64069874-64070374,8.476253533188435,94.3882,1
chr1:157155952-157156452,8.476253533188435,79.667,1
chr20:64069673-64070173,8.476253533188435,119.658,1
chr5:173144818-173145318,8.476253533188435,37.5886,1
chr1:157156157-157156657,8.476253533188435,59.7057,1
chr5:141524880-141525380,8.468521082957745,143.299,1
chr1:174983185-174983685,8.468521082957745,39.2499,1
chr15:89491977-89492477,8.468521082957745,39.2525,1
chr7:100081688-100082188,8.468521082957745,98.3054,1
chr5:141524681-141525181,8.468521082957745,203.526,1
chr7:100081887-100082387,8.468521082957745,71.3013,1
chr11:2888308-2888808,8.468521082957745,56.4202,1
chr11:67081368-67081868,8.468521082957745,62.9672,1
chr13:76473482-76473982,8.468521082957745,41.1064,1
chr22:22586859-22587359,8.468521082957745,36.513,1
chr17:38491976-38492476,8.468521082957745,49.4899,1
chr16:27867453-27867953,8.460923901207224,53.3737,1
chr1:109776767-109777267,8.460923901207224,103.374,1
chr3:32296631-32297131,8.460923901207224,66.8104,1
chr14:106830520-106831020,8.460923901207224,168.287,1
chr10:75230503-75231003,8.450996737974211,83.0599,1
chr15:74770993-74771493,8.450996737974211,108.211,1
chr5:106121952-106122452,8.450996737974211,52.5251,1
chr14:106790396-106790896,8.450996737974211,59.4343,1
chr15:74048289-74048789,8.450996737974211,67.2545,1
chrX:17788344-17788844,8.450996737974211,59.799,1
chr12:117837167-117837667,8.450996737974211,102.196,1
chr17:30719255-30719755,8.450996737974211,18.4518,1
chr5:132820066-132820566,8.450996737974211,95.2977,1
chr5:54517324-54517824,8.450996737974211,90.4113,1
chr1:42173265-42173765,8.450996737974211,74.3458,1
chr15:74048489-74048989,8.450996737974211,45.2672,1
chr2:121077121-121077621,8.440093374963887,56.1608,1
chr19:42440303-42440803,8.440093374963887,82.769,1
chr9:133486247-133486747,8.440093374963887,109.043,1
chr19:42440504-42441004,8.440093374963887,57.7776,1
chr19:18866474-18866974,8.440093374963887,64.4473,1
chr2:233857408-233857908,8.440093374963887,85.9237,1
chr19:12760475-12760975,8.440093374963887,86.0179,1
chr2:191555024-191555524,8.440093374963887,73.8128,1
chr2:121076904-121077404,8.440093374963887,82.5589,1
chr12:131132339-131132839,8.440093374963887,75.9281,1
chr11:34492783-34493283,8.440093374963887,53.4997,1
chr19:8353886-8354386,8.440093374963887,42.9028,1
chr7:131691981-131692481,8.440093374963887,85.4028,1
chr1:156096518-156097018,8.440093374963887,84.1614,1
chr7:131692184-131692684,8.440093374963887,66.2649,1
chr2:199739753-199740253,8.431798275933005,98.9559,1
chr7:99979889-99980389,8.431798275933005,39.5315,1
chr7:101290376-101290876,8.431798275933005,57.7398,1
chr5:160439062-160439562,8.431798275933005,83.4783,1
chr7:99979686-99980186,8.431798275933005,51.5012,1
chr11:65204707-65205207,8.431798275933005,59.9792,1
chr17:39244673-39245173,8.431798275933005,45.7795,1
chr8:90948206-90948706,8.431798275933005,84.4304,1
chr2:20642333-20642833,8.431798275933005,93.8177,1
chr9:92765252-92765752,8.431798275933005,86.5246,1
chr16:4358982-4359482,8.431798275933005,78.4979,1
chr16:66342234-66342734,8.431798275933005,27.656,1
chr5:160439262-160439762,8.431798275933005,62.1257,1
chr2:1769685-1770185,8.425968732272281,87.693,1
chr10:80699651-80700151,8.425968732272281,70.6117,1
chr15:78618332-78618832,8.425968732272281,102.109,1
chr1:116485181-116485681,8.425968732272281,137.812,1
chr4:147866733-147867233,8.425968732272281,193.11,1
chr10:80699452-80699952,8.425968732272281,92.3867,1
chr5:149990719-149991219,8.425968732272281,104.867,1
chr3:11060661-11061161,8.425968732272281,78.8462,1
chr1:65687614-65688114,8.425968732272281,47.7098,1
chr19:2611121-2611621,8.425968732272281,33.4644,1
chrX:38166435-38166935,8.425968732272281,34.4692,1
chr17:74961507-74962007,8.425968732272281,59.9875,1
chr12:1939929-1940429,8.41907502432438,93.9181,1
chr12:47779234-47779734,8.41907502432438,87.8537,1
chr5:137742980-137743480,8.41907502432438,39.3153,1
chr11:118053339-118053839,8.41907502432438,138.459,1
chr1:101288360-101288860,8.407823242604133,52.1088,1
chr7:34927911-34928411,8.407823242604133,96.8349,1
chr6:79777936-79778436,8.407823242604133,80.5248,1
chr7:34928117-34928617,8.407823242604133,65.3941,1
chr14:106556619-106557119,8.407823242604133,51.8284,1
chr6:154154316-154154816,8.407823242604133,63.5519,1
chr6:79778136-79778636,8.407823242604133,61.3049,1
chr17:19645843-19646343,8.407823242604133,39.0524,1
chr7:32846582-32847082,8.407823242604133,129.359,1
chr5:61658474-61658974,8.407823242604133,80.3388,1
chr15:67863338-67863838,8.407823242604133,79.4083,1
chr1:207885000-207885500,8.396855627379818,44.0353,1
chr2:64865490-64865990,8.396855627379818,32.459,1
chr17:40026955-40027455,8.396855627379818,30.88,1
chr7:134750044-134750544,8.396855627379818,43.8318,1
chr5:177491414-177491914,8.396855627379818,24.5677,1
chr17:52383452-52383952,8.396855627379818,106.425,1
chr16:56964472-56964972,8.396855627379818,104.653,1
chr11:5476144-5476644,8.396855627379818,27.8699,1
chr17:40027155-40027655,8.396855627379818,24.0612,1
chr10:99845743-99846243,8.396855627379818,77.4742,1
chr3:123719055-123719555,8.396855627379818,52.1171,1
chr3:184017328-184017828,8.396855627379818,79.4193,1
chr1:19661677-19662177,8.396855627379818,53.7101,1
chr4:112762682-112763182,8.38933983691012,52.852,1
chr7:143837187-143837687,8.38933983691012,15.6875,1
chr18:74040641-74041141,8.38933983691012,27.5517,1
chr10:100670915-100671415,8.38933983691012,5.38096,1
chr3:50259886-50260386,8.38933983691012,33.8756,1
chr2:21042790-21043290,8.38933983691012,123.757,1
chr19:19643773-19644273,8.38933983691012,78.9336,1
chr2:231800469-231800969,8.3829996588791,39.527,1
chr1:86833515-86834015,8.3829996588791,30.2714,1
chr10:14196839-14197339,8.37571790416433,75.6804,1
chr2:162890640-162891140,8.37571790416433,59.5567,1
chr19:11126034-11126534,8.37571790416433,60.218,1
chr14:64294780-64295280,8.37571790416433,99.7165,1
chr1:29202805-29203305,8.37571790416433,90.1589,1
chr19:1826041-1826541,8.37571790416433,65.0223,1
chr15:78108470-78108970,8.366531544420413,95.4663,1
chr16:55465016-55465516,8.366531544420413,125.039,1
chr15:78108267-78108767,8.366531544420413,152.626,1
chr16:55465216-55465716,8.366531544420413,89.7064,1
chr4:16026106-16026606,8.366531544420413,70.9434,1
chr18:47596044-47596544,8.366531544420413,21.9164,1
chr2:170408982-170409482,8.366531544420413,81.2521,1
chr9:35882177-35882677,8.366531544420413,75.6482,1
chrX:130028128-130028628,8.366531544420413,59.3721,1
chr4:163484748-163485248,8.366531544420413,59.6381,1
chr6:123415774-123416274,8.366531544420413,45.3756,1
chr10:104291322-104291822,8.366531544420413,145.603,1
chr14:22387341-22387841,8.357535479757878,78.5654,1
chr7:1086806-1087306,8.357535479757878,89.0032,1
chr3:99532222-99532722,8.357535479757878,34.0318,1
chr1:221203408-221203908,8.357535479757878,54.4413,1
chr11:58653928-58654428,8.357535479757878,52.7482,1
chr10:102834869-102835369,8.357535479757878,63.4618,1
chr1:206912440-206912940,8.357535479757878,94.2985,1
chr14:22387542-22388042,8.357535479757878,59.2979,1
chr4:55346339-55346839,8.348721986001856,39.6843,1
chr12:120583329-120583829,8.348721986001856,95.1263,1
chr1:2786551-2787051,8.348721986001856,33.2198,1
chr8:27592169-27592669,8.348721986001856,45.1347,1
chr20:5788301-5788801,8.348721986001856,78.5141,1
chr1:2786754-2787254,8.348721986001856,23.5024,1
chr16:9160056-9160556,8.348721986001856,79.3841,1
chr19:48835661-48836161,8.348721986001856,99.6938,1
chr2:28594203-28594703,8.348721986001856,98.202,1
chr1:247936827-247937327,8.348721986001856,26.9379,1
chr8:21041011-21041511,8.342944147142896,35.2666,1
chr11:130923235-130923735,8.342944147142896,40.9469,1
chr7:80019097-80019597,8.342944147142896,93.561,1
chr8:37153167-37153667,8.342944147142896,56.9383,1
chr3:185977342-185977842,8.342944147142896,82.7587,1
chr6:116010729-116011229,8.342944147142896,61.7329,1
chr10:97759351-97759851,8.342944147142896,73.0811,1
chr15:48352401-48352901,8.342944147142896,50.3771,1
chr15:73873842-73874342,8.342944147142896,41.2452,1
chr10:104580724-104581224,8.342944147142896,49.6839,1
chr16:82639671-82640171,8.342944147142896,64.4077,1
